Dollars,edge_id,Connector,Node,Stage,Income,
1.3,2,from,Full game downloads,1,Income,
1.3,2,to,Game Sales,2,Income,
0.7,3,from,Packaged Goods,1,Income,
0.7,3,to,Game Sales,2,Income,
2,4,from,Game Sales,2,Income,
2,4,to,Total Revenue,3,Income,
5.5,1,from,Live Services & Other,1,Income,
5.5,1,to,Total Revenue,3,Income,
1.7,5,from,Total Revenue,3,Loss,
1.7,5,to,Cost of Revenue,4,Loss,
5.9,6,from,Total Revenue,3,Income,
5.9,6,to,Gross Profit,4,Income,
1.5,7,from,Gross Profit,4,Income,
1.5,7,to,Operating Profit,5,Income,
2.4,8,from,Gross Profit,4,Loss,
2.4,8,to,Research & development,5,Loss,
0.9,9,from,Gross Profit,4,Loss,
0.9,9,to,Admin & other,5,Loss,
1,10,from,Gross Profit,4,Loss,
1,10,to,Marketing & Sales,5,Loss,
